suite	rep	count	threads	batch	mode	inproc_sleep_ms	recv_sleep_ms	recv_verify	exit_code	wall_ms	submitted	batches	sum_build_ms	sum_pack_ms	sum_submit_ack_ms	sum_inproc_ms	zmq	throughput_tx_s	bench_oneway_ms	host	nproc	unix_ts
standard	1	768	12	16	inproc	0	NA	NA	0	182.967041	768	48	1620.316895	0.000000	0.000000	0.022217	0	4197.477293	NA	Ada	12	1774748810
standard	2	768	12	16	inproc	0	NA	NA	0	148.019043	768	48	1364.948730	0.000000	0.000000	0.012939	0	5188.521589	NA	Ada	12	1774748810
standard	3	768	12	16	inproc	0	NA	NA	0	191.081787	768	48	1726.859863	0.000000	0.000000	0.021973	0	4019.221359	NA	Ada	12	1774748810
standard	1	768	12	16	zmq	NA	0	0	0	145.349854	768	48	1257.699707	0.542725	165.283203	0.000000	1	5283.803055	0.386305	Ada	12	1774748813
standard	2	768	12	16	zmq	NA	0	0	0	142.985107	768	48	1107.792725	0.564209	94.055176	0.000000	1	5371.188747	8.369555	Ada	12	1774748814
standard	3	768	12	16	zmq	NA	0	0	0	179.968018	768	48	1495.707031	0.582275	180.829834	0.000000	1	4267.424903	1.745489	Ada	12	1774748815
standard	1	768	12	16	zmq	NA	0	1	0	114.869141	768	48	990.367432	0.509766	56.943604	0.000000	1	6685.868771	0.401207	Ada	12	1774748817
standard	2	768	12	16	zmq	NA	0	1	0	206.504883	768	48	1343.633301	0.678955	260.455811	0.000000	1	3719.040390	NA	Ada	12	1774748819
standard	3	768	12	16	zmq	NA	0	1	0	1414.634033	768	48	1736.874268	0.657227	14514.127197	0.000000	1	542.896595	NA	Ada	12	1774748821
standard	1	768	12	32	inproc	0	NA	NA	0	148.652832	768	24	1202.511719	0.000000	0.000000	0.010986	0	5166.400058	NA	Ada	12	1774748822
standard	2	768	12	32	inproc	0	NA	NA	0	153.838135	768	24	1264.929932	0.000000	0.000000	0.012695	0	4992.260217	NA	Ada	12	1774748822
standard	3	768	12	32	inproc	0	NA	NA	0	167.263916	768	24	1439.438965	0.000000	0.000000	0.007812	0	4591.546212	NA	Ada	12	1774748822
standard	1	768	12	32	zmq	NA	0	0	0	152.086914	768	24	1074.092041	0.507324	159.174805	0.000000	1	5049.744120	NA	Ada	12	1774748825
standard	2	768	12	32	zmq	NA	0	0	0	114.964111	768	24	872.895752	0.596191	31.551514	0.000000	1	6680.345641	0.566590	Ada	12	1774748826
standard	3	768	12	32	zmq	NA	0	0	0	173.363037	768	24	1303.089355	0.647461	53.736328	0.000000	1	4430.010069	0.640132	Ada	12	1774748827
standard	1	768	12	32	zmq	NA	0	1	0	493.681152	768	24	1250.636475	0.582520	3832.049805	0.000000	1	1555.659957	NA	Ada	12	1774748830
standard	2	768	12	32	zmq	NA	0	1	0	127.611084	768	24	987.776123	0.463867	108.156494	0.000000	1	6018.285999	NA	Ada	12	1774748831
standard	3	768	12	32	zmq	NA	0	1	0	56.928955	768	24	459.812988	0.302246	33.951904	0.000000	1	13490.498797	NA	Ada	12	1774748832
standard	1	768	12	64	inproc	0	NA	NA	0	138.398926	768	12	1107.109131	0.000000	0.000000	0.005859	0	5549.176019	NA	Ada	12	1774748833
standard	2	768	12	64	inproc	0	NA	NA	0	155.178955	768	12	1176.410400	0.000000	0.000000	0.000977	0	4949.124703	NA	Ada	12	1774748833
standard	3	768	12	64	inproc	0	NA	NA	0	168.961914	768	12	1335.311523	0.000000	0.000000	0.003906	0	4545.403053	NA	Ada	12	1774748833
standard	1	768	12	64	zmq	NA	0	0	0	130.436035	768	12	1008.930420	0.509766	22.965820	0.000000	1	5887.943459	NA	Ada	12	1774748835
standard	2	768	12	64	zmq	NA	0	0	0	61.445068	768	12	529.613281	0.395996	6.594727	0.000000	1	12498.968925	NA	Ada	12	1774748837
standard	3	768	12	64	zmq	NA	0	0	0	354.236816	768	12	1172.242920	0.666504	1688.934570	0.000000	1	2168.041165	NA	Ada	12	1774748838
standard	1	768	12	64	zmq	NA	0	1	0	59.781982	768	12	512.404541	0.333496	5.077637	0.000000	1	12846.680034	NA	Ada	12	1774748840
standard	2	768	12	64	zmq	NA	0	1	0	203.422119	768	12	868.461426	0.575684	729.300781	0.000000	1	3775.400646	NA	Ada	12	1774748842
standard	3	768	12	64	zmq	NA	0	1	0	153.906982	768	12	1223.815674	0.555908	26.718018	0.000000	1	4990.027014	NA	Ada	12	1774748843
standard	1	768	12	128	inproc	0	NA	NA	0	146.013916	768	6	742.039795	0.000000	0.000000	0.000977	0	5259.772636	NA	Ada	12	1774748843
standard	2	768	12	128	inproc	0	NA	NA	0	165.061035	768	6	819.118896	0.000000	0.000000	0.002930	0	4652.824328	NA	Ada	12	1774748843
standard	3	768	12	128	inproc	0	NA	NA	0	161.895996	768	6	799.814453	0.000000	0.000000	0.004150	0	4743.786249	NA	Ada	12	1774748844
standard	1	768	12	128	zmq	NA	0	0	0	199.086914	768	6	773.296143	0.645996	5.693359	0.000000	1	3857.611655	NA	Ada	12	1774748847
standard	2	768	12	128	zmq	NA	0	0	0	209.059814	768	6	857.030029	0.467041	6.267822	0.000000	1	3673.589791	NA	Ada	12	1774748848
standard	3	768	12	128	zmq	NA	0	0	0	608.722900	768	6	1864.749756	0.781982	1088.119141	0.000000	1	1261.657808	NA	Ada	12	1774748850
standard	1	768	12	128	zmq	NA	0	1	0	158.114014	768	6	611.911133	0.368896	3.873535	0.000000	1	4857.254472	NA	Ada	12	1774748853
standard	2	768	12	128	zmq	NA	0	1	0	140.342041	768	6	606.386475	0.375244	6.685791	0.000000	1	5472.344527	NA	Ada	12	1774748854
standard	3	768	12	128	zmq	NA	0	1	0	94.347168	768	6	456.499512	0.296143	5.482178	0.000000	1	8140.148947	NA	Ada	12	1774748855
standard	1	1024	1	8	inproc	0	NA	NA	0	647.611084	1024	128	647.407471	0.000000	0.000000	0.028809	0	1581.195914	NA	Ada	12	1774748856
standard	2	1024	1	8	inproc	0	NA	NA	0	775.290039	1024	128	775.034424	0.000000	0.000000	0.023682	0	1320.796023	NA	Ada	12	1774748857
standard	3	1024	1	8	inproc	0	NA	NA	0	501.399902	1024	128	501.135742	0.000000	0.000000	0.024902	0	2042.282009	NA	Ada	12	1774748857
standard	1	1024	1	8	zmq	NA	0	0	0	766.798096	1024	128	426.036621	0.682617	339.726318	0.000000	1	1335.423243	NA	Ada	12	1774748861
standard	2	1024	1	8	zmq	NA	0	0	0	435.704102	1024	128	362.027832	0.550781	72.896973	0.000000	1	2350.218867	NA	Ada	12	1774748862
standard	3	1024	1	8	zmq	NA	0	0	0	753.026855	1024	128	417.335449	0.618896	334.795898	0.000000	1	1359.845260	NA	Ada	12	1774748864
standard	1	1024	1	8	zmq	NA	0	1	0	888.340088	1024	128	539.766846	0.881592	347.221924	0.000000	1	1152.711685	NA	Ada	12	1774748867
standard	2	1024	1	8	zmq	NA	0	1	0	683.780029	1024	128	583.162354	0.975342	99.200439	0.000000	1	1497.557630	NA	Ada	12	1774748869
standard	3	1024	1	8	zmq	NA	0	1	0	862.114990	1024	128	520.272705	0.854980	340.606934	0.000000	1	1187.776586	NA	Ada	12	1774748871
standard	1	1024	1	16	inproc	0	NA	NA	0	551.334961	1024	64	551.173096	0.000000	0.000000	0.009766	0	1857.310116	NA	Ada	12	1774748872
standard	2	1024	1	16	inproc	0	NA	NA	0	409.010986	1024	64	408.901367	0.000000	0.000000	0.011230	0	2503.600231	NA	Ada	12	1774748873
standard	3	1024	1	16	inproc	0	NA	NA	0	770.325928	1024	64	770.144775	0.000000	0.000000	0.020752	0	1329.307457	NA	Ada	12	1774748873
standard	1	1024	1	16	zmq	NA	0	0	0	474.165771	1024	64	423.285889	0.595703	49.891357	0.000000	1	2159.582284	4.145671	Ada	12	1774748877
standard	2	1024	1	16	zmq	NA	0	0	0	636.798096	1024	64	585.288818	0.715576	50.476807	0.000000	1	1608.045010	0.439185	Ada	12	1774748878
standard	3	1024	1	16	zmq	NA	0	0	0	484.306885	1024	64	440.493408	0.566895	43.008057	0.000000	1	2114.361848	0.345122	Ada	12	1774748880
standard	1	1024	1	16	zmq	NA	0	1	0	327.229980	1024	64	286.500977	0.512207	40.039795	0.000000	1	3129.297623	0.358052	Ada	12	1774748883
standard	2	1024	1	16	zmq	NA	0	1	0	358.723877	1024	64	319.456787	0.462646	38.624756	0.000000	1	2854.563261	0.342020	Ada	12	1774748884
standard	3	1024	1	16	zmq	NA	0	1	0	444.020020	1024	64	395.305176	0.519775	47.927979	0.000000	1	2306.202322	0.422323	Ada	12	1774748885
standard	1	1024	1	32	inproc	0	NA	NA	0	476.808105	1024	32	476.695801	0.000000	0.000000	0.002930	0	2147.614498	NA	Ada	12	1774748886
standard	2	1024	1	32	inproc	0	NA	NA	0	444.927002	1024	32	444.839600	0.000000	0.000000	0.005859	0	2301.501135	NA	Ada	12	1774748887
standard	3	1024	1	32	inproc	0	NA	NA	0	435.549072	1024	32	435.459229	0.000000	0.000000	0.004883	0	2351.055404	NA	Ada	12	1774748887
standard	1	1024	1	32	zmq	NA	0	0	0	623.297119	1024	32	478.914307	0.491455	143.680664	0.000000	1	1642.876196	NA	Ada	12	1774748891
standard	2	1024	1	32	zmq	NA	0	0	0	767.917969	1024	32	733.648438	0.596924	33.418945	0.000000	1	1333.475764	NA	Ada	12	1774748893
standard	3	1024	1	32	zmq	NA	0	0	0	838.986084	1024	32	799.699707	0.689209	38.368164	0.000000	1	1220.520840	NA	Ada	12	1774748895
standard	1	1024	1	32	zmq	NA	0	1	0	1029.788086	1024	32	552.675293	0.447510	476.457031	0.000000	1	994.379343	NA	Ada	12	1774748899
standard	2	1024	1	32	zmq	NA	0	1	0	501.699951	1024	32	474.331543	0.429688	26.769287	0.000000	1	2041.060593	NA	Ada	12	1774748901
standard	3	1024	1	32	zmq	NA	0	1	0	619.869873	1024	32	592.971436	0.469482	26.233887	0.000000	1	1651.959620	NA	Ada	12	1774748902
standard	1	1024	1	64	inproc	0	NA	NA	0	812.307129	1024	16	812.196777	0.000000	0.000000	0.007080	0	1260.606935	NA	Ada	12	1774748904
standard	2	1024	1	64	inproc	0	NA	NA	0	786.812012	1024	16	786.707520	0.000000	0.000000	0.006836	0	1301.454458	NA	Ada	12	1774748905
standard	3	1024	1	64	inproc	0	NA	NA	0	669.886963	1024	16	669.797852	0.000000	0.000000	0.004883	0	1528.616105	NA	Ada	12	1774748905
standard	1	1024	1	64	zmq	NA	0	0	0	1141.864990	1024	16	1048.743408	0.665039	92.308838	0.000000	1	896.778524	NA	Ada	12	1774748910
standard	2	1024	1	64	zmq	NA	0	0	0	1609.884033	1024	16	892.264160	0.416260	717.033936	0.000000	1	636.070660	NA	Ada	12	1774748912
standard	3	1024	1	64	zmq	NA	0	0	0	429.625977	1024	16	417.007080	0.255859	12.279053	0.000000	1	2383.468542	NA	Ada	12	1774748914
standard	1	1024	1	64	zmq	NA	0	1	0	501.635986	1024	16	488.700195	0.291260	12.530518	0.000000	1	2041.320854	NA	Ada	12	1774748917
standard	2	1024	1	64	zmq	NA	0	1	0	536.138916	1024	16	524.204346	0.304443	11.530762	0.000000	1	1909.952756	NA	Ada	12	1774748919
standard	3	1024	1	64	zmq	NA	0	1	0	414.530029	1024	16	403.443359	0.253174	10.741211	0.000000	1	2470.267357	NA	Ada	12	1774748920
standard	1	1024	1	128	inproc	0	NA	NA	0	864.055908	1024	8	863.988770	0.000000	0.000000	0.001953	0	1185.108499	NA	Ada	12	1774748922
standard	2	1024	1	128	inproc	0	NA	NA	0	477.131104	1024	8	477.074707	0.000000	0.000000	0.006104	0	2146.160652	NA	Ada	12	1774748922
standard	3	1024	1	128	inproc	0	NA	NA	0	541.838867	1024	8	541.771729	0.000000	0.000000	0.002197	0	1889.860735	NA	Ada	12	1774748923
standard	1	1024	1	128	zmq	NA	0	0	0	579.459961	1024	8	490.043945	0.202881	89.104248	0.000000	1	1767.162650	NA	Ada	12	1774748927
standard	2	1024	1	128	zmq	NA	0	0	0	961.883057	1024	8	613.026855	0.271484	348.496338	0.000000	1	1064.578478	NA	Ada	12	1774748929
standard	3	1024	1	128	zmq	NA	0	0	0	423.449951	1024	8	416.692383	0.176025	6.525879	0.000000	1	2418.231475	NA	Ada	12	1774748930
standard	1	1024	1	128	zmq	NA	0	1	0	382.874023	1024	8	376.880127	0.166992	5.776855	0.000000	1	2674.508944	NA	Ada	12	1774748933
standard	2	1024	1	128	zmq	NA	0	1	0	804.531982	1024	8	647.550049	0.264160	156.625244	0.000000	1	1272.789674	NA	Ada	12	1774748935
standard	3	1024	1	128	zmq	NA	0	1	0	346.483154	1024	8	338.901123	0.179443	7.329590	0.000000	1	2955.410638	NA	Ada	12	1774748937
standard	1	1024	2	8	inproc	0	NA	NA	0	460.906006	1024	128	920.114746	0.000000	0.000000	0.037109	0	2221.711123	NA	Ada	12	1774748937
standard	2	1024	2	8	inproc	0	NA	NA	0	627.551025	1024	128	1249.423828	0.000000	0.000000	0.048828	0	1631.739824	NA	Ada	12	1774748938
standard	3	1024	2	8	inproc	0	NA	NA	0	341.544922	1024	128	681.527344	0.000000	0.000000	0.035400	0	2998.141487	NA	Ada	12	1774748938
standard	1	1024	2	8	zmq	NA	0	0	0	600.462158	1024	128	562.444092	0.689697	584.805420	0.000000	1	1705.353095	NA	Ada	12	1774748942
standard	2	1024	2	8	zmq	NA	0	0	0	287.349854	1024	128	479.061279	0.604980	92.175781	0.000000	1	3563.600216	NA	Ada	12	1774748943
standard	3	1024	2	8	zmq	NA	0	0	0	631.468018	1024	128	556.110596	0.632568	675.797607	0.000000	1	1621.618152	NA	Ada	12	1774748945
standard	1	1024	2	8	zmq	NA	0	1	0	683.424072	1024	128	524.909424	0.644531	835.195312	0.000000	1	1498.337623	NA	Ada	12	1774748948
standard	2	1024	2	8	zmq	NA	0	1	0	297.920166	1024	128	496.411865	0.657959	94.274414	0.000000	1	3437.162424	NA	Ada	12	1774748949
standard	3	1024	2	8	zmq	NA	0	1	0	646.576904	1024	128	864.598389	1.043213	422.734863	0.000000	1	1583.724988	NA	Ada	12	1774748951
standard	1	1024	2	16	inproc	0	NA	NA	0	346.187988	1024	64	687.237305	0.000000	0.000000	0.018066	0	2957.930473	NA	Ada	12	1774748951
standard	2	1024	2	16	inproc	0	NA	NA	0	547.487061	1024	64	1074.583740	0.000000	0.000000	0.017822	0	1870.363838	NA	Ada	12	1774748952
standard	3	1024	2	16	inproc	0	NA	NA	0	546.792969	1024	64	1091.251465	0.000000	0.000000	0.032715	0	1872.738054	NA	Ada	12	1774748953
standard	1	1024	2	16	zmq	NA	0	0	0	417.073975	1024	64	777.067627	0.680908	49.808838	0.000000	1	2455.199946	0.311201	Ada	12	1774748956
standard	2	1024	2	16	zmq	NA	0	0	0	30378.389893	1008	64	823.796875	0.616943	30314.555908	0.000000	1	33.181482	NA	Ada	12	1774748987
standard	3	1024	2	16	zmq	NA	0	0	0	299.318848	1024	64	547.850830	0.543945	49.232666	0.000000	1	3421.100970	NA	Ada	12	1774748988
standard	1	1024	2	16	zmq	NA	0	1	0	592.222900	1024	64	510.023926	0.492188	640.932861	0.000000	1	1729.078695	NA	Ada	12	1774748991
standard	2	1024	2	16	zmq	NA	0	1	0	254.861816	1024	64	452.579834	0.453125	51.787109	0.000000	1	4017.863540	NA	Ada	12	1774748993
standard	3	1024	2	16	zmq	NA	0	1	0	542.539062	1024	64	519.459961	0.552490	534.198975	0.000000	1	1887.421701	NA	Ada	12	1774748994
standard	1	1024	2	32	inproc	0	NA	NA	0	261.281006	1024	32	517.132812	0.000000	0.000000	0.004883	0	3919.152089	NA	Ada	12	1774748995
standard	2	1024	2	32	inproc	0	NA	NA	0	507.924072	1024	32	1010.996582	0.000000	0.000000	0.009766	0	2016.049358	NA	Ada	12	1774748995
standard	3	1024	2	32	inproc	0	NA	NA	0	280.449951	1024	32	555.482178	0.000000	0.000000	0.005859	0	3651.275373	NA	Ada	12	1774748996
standard	1	1024	2	32	zmq	NA	0	0	0	372.496826	1024	32	683.859619	0.448242	27.277344	0.000000	1	2749.016711	NA	Ada	12	1774748999
standard	2	1024	2	32	zmq	NA	0	0	0	842.698975	1024	32	474.148926	0.379639	1202.887939	0.000000	1	1215.143285	NA	Ada	12	1774749000
standard	3	1024	2	32	zmq	NA	0	0	0	262.805908	1024	32	497.768799	0.313477	26.597412	0.000000	1	3896.411641	NA	Ada	12	1774749002
standard	1	1024	2	32	zmq	NA	0	1	0	285.468018	1024	32	381.602539	0.325195	177.468750	0.000000	1	3587.091852	NA	Ada	12	1774749005
standard	2	1024	2	32	zmq	NA	0	1	0	595.296875	1024	32	571.104492	0.374268	586.688232	0.000000	1	1720.150135	NA	Ada	12	1774749006
standard	3	1024	2	32	zmq	NA	0	1	0	211.803955	1024	32	391.289551	0.290527	25.368408	0.000000	1	4834.659483	NA	Ada	12	1774749008
standard	1	1024	2	64	inproc	0	NA	NA	0	227.614990	1024	16	450.609863	0.000000	0.000000	0.000977	0	4498.824963	NA	Ada	12	1774749008
standard	2	1024	2	64	inproc	0	NA	NA	0	319.206055	1024	16	626.758301	0.000000	0.000000	0.004883	0	3207.959201	NA	Ada	12	1774749008
standard	3	1024	2	64	inproc	0	NA	NA	0	609.681152	1024	16	1200.416748	0.000000	0.000000	0.008057	0	1679.566436	NA	Ada	12	1774749009
standard	1	1024	2	64	zmq	NA	0	0	0	761.048096	1024	16	617.843506	0.302734	865.816162	0.000000	1	1345.512860	NA	Ada	12	1774749012
standard	2	1024	2	64	zmq	NA	0	0	0	324.229980	1024	16	617.407227	0.345215	16.055664	0.000000	1	3158.252048	NA	Ada	12	1774749014
standard	3	1024	2	64	zmq	NA	0	0	0	633.610107	1024	16	821.370605	0.373047	378.887939	0.000000	1	1616.135835	NA	Ada	12	1774749015
standard	1	1024	2	64	zmq	NA	0	1	0	784.582031	1024	16	824.803711	0.370850	700.602539	0.000000	1	1305.153520	NA	Ada	12	1774749019
standard	2	1024	2	64	zmq	NA	0	1	0	365.358887	1024	16	707.900391	0.357422	14.264893	0.000000	1	2802.723670	NA	Ada	12	1774749020
standard	3	1024	2	64	zmq	NA	0	1	0	731.664062	1024	16	1057.806885	0.439697	353.264404	0.000000	1	1399.549400	NA	Ada	12	1774749022
standard	1	1024	2	128	inproc	0	NA	NA	0	566.348145	1024	8	1024.722900	0.000000	0.000000	0.002197	0	1808.075139	NA	Ada	12	1774749023
standard	2	1024	2	128	inproc	0	NA	NA	0	451.401855	1024	8	895.036133	0.000000	0.000000	0.004883	0	2268.488682	NA	Ada	12	1774749023
standard	3	1024	2	128	inproc	0	NA	NA	0	275.493896	1024	8	539.964111	0.000000	0.000000	0.003906	0	3716.960750	NA	Ada	12	1774749024
standard	1	1024	2	128	zmq	NA	0	0	0	237.384766	1024	8	463.627930	0.209473	6.911865	0.000000	1	4313.671930	NA	Ada	12	1774749027
standard	2	1024	2	128	zmq	NA	0	0	0	528.034912	1024	8	1031.953613	0.403809	9.363770	0.000000	1	1939.265712	NA	Ada	12	1774749029
standard	3	1024	2	128	zmq	NA	0	0	0	279.387939	1024	8	531.613037	0.282227	7.658936	0.000000	1	3665.154631	NA	Ada	12	1774749030
standard	1	1024	2	128	zmq	NA	0	1	0	1620.916016	1024	8	400.396973	0.221680	2795.281250	0.000000	1	631.741552	NA	Ada	12	1774749034
standard	2	1024	2	128	zmq	NA	0	1	0	320.280029	1024	8	622.242676	0.298584	8.079102	0.000000	1	3197.202155	NA	Ada	12	1774749036
standard	3	1024	2	128	zmq	NA	0	1	0	358.833984	1024	8	698.555664	0.303467	7.965820	0.000000	1	2853.687345	NA	Ada	12	1774749037
standard	1	1024	4	8	inproc	0	NA	NA	0	182.777100	1024	128	713.200684	0.000000	0.000000	0.018555	0	5602.452398	NA	Ada	12	1774749037
standard	2	1024	4	8	inproc	0	NA	NA	0	183.482910	1024	128	723.903320	0.000000	0.000000	0.016846	0	5580.901236	NA	Ada	12	1774749038
standard	3	1024	4	8	inproc	0	NA	NA	0	256.750000	1024	128	1000.832764	0.000000	0.000000	0.045898	0	3988.315482	NA	Ada	12	1774749038
standard	1	1024	4	8	zmq	NA	0	0	0	1702.324951	1024	128	697.796143	0.807861	6082.068848	0.000000	1	601.530277	NA	Ada	12	1774749042
standard	2	1024	4	8	zmq	NA	0	0	0	199.854980	1024	128	704.273926	0.646240	78.019775	0.000000	1	5123.715194	NA	Ada	12	1774749043
standard	3	1024	4	8	zmq	NA	0	0	0	229.104004	1024	128	816.156982	0.720947	86.213379	0.000000	1	4469.585789	NA	Ada	12	1774749044
standard	1	1024	4	8	zmq	NA	0	1	0	207.349854	1024	128	713.024902	0.680664	84.004883	0.000000	1	4938.513255	NA	Ada	12	1774749047
standard	2	1024	4	8	zmq	NA	0	1	0	1824.114990	1024	128	617.646240	0.686279	6669.738770	0.000000	1	561.368119	NA	Ada	12	1774749050
standard	3	1024	4	8	zmq	NA	0	1	0	231.006104	1024	128	825.410645	0.802979	85.178223	0.000000	1	4432.783309	NA	Ada	12	1774749051
standard	1	1024	4	16	inproc	0	NA	NA	0	198.501953	1024	64	774.195068	0.000000	0.000000	0.016357	0	5158.639418	NA	Ada	12	1774749052
standard	2	1024	4	16	inproc	0	NA	NA	0	198.480225	1024	64	767.497314	0.000000	0.000000	0.013184	0	5159.204158	NA	Ada	12	1774749052
standard	3	1024	4	16	inproc	0	NA	NA	0	212.649902	1024	64	843.988525	0.000000	0.000000	0.022705	0	4815.426618	NA	Ada	12	1774749052
standard	1	1024	4	16	zmq	NA	0	0	0	154.767822	1024	64	557.952393	0.452148	44.813721	0.000000	1	6616.362400	NA	Ada	12	1774749055
standard	2	1024	4	16	zmq	NA	0	0	0	157.881836	1024	64	580.076172	0.518799	45.166748	0.000000	1	6485.863266	NA	Ada	12	1774749056
standard	3	1024	4	16	zmq	NA	0	0	0	172.516113	1024	64	628.028809	0.579102	46.313232	0.000000	1	5935.677430	NA	Ada	12	1774749057
standard	1	1024	4	16	zmq	NA	0	1	0	288.043945	1024	64	1030.645996	0.800049	58.673584	0.000000	1	3555.013104	NA	Ada	12	1774749059
standard	2	1024	4	16	zmq	NA	0	1	0	229.603027	1024	64	854.021973	0.595459	42.975098	0.000000	1	4459.871509	NA	Ada	12	1774749061
standard	3	1024	4	16	zmq	NA	0	1	0	273.093994	1024	64	1019.547607	0.850830	57.562256	0.000000	1	3749.624752	NA	Ada	12	1774749062
standard	1	1024	4	32	inproc	0	NA	NA	0	450.023926	1024	32	1727.603027	0.000000	0.000000	0.017822	0	2275.434574	NA	Ada	12	1774749063
standard	2	1024	4	32	inproc	0	NA	NA	0	432.129883	1024	32	1656.796143	0.000000	0.000000	0.020996	0	2369.657922	NA	Ada	12	1774749064
standard	3	1024	4	32	inproc	0	NA	NA	0	412.806152	1024	32	1531.757812	0.000000	0.000000	0.015381	0	2480.583185	NA	Ada	12	1774749064
standard	1	1024	4	32	zmq	NA	0	0	0	218.501953	1024	32	827.021729	0.678467	30.212646	0.000000	1	4686.456965	NA	Ada	12	1774749067
standard	2	1024	4	32	zmq	NA	0	0	0	230.194824	1024	32	839.013184	0.568604	31.444580	0.000000	1	4448.405838	NA	Ada	12	1774749068
standard	3	1024	4	32	zmq	NA	0	0	0	171.580078	1024	32	616.608398	0.505859	25.634033	0.000000	1	5968.058828	NA	Ada	12	1774749069
standard	1	1024	4	32	zmq	NA	0	1	0	160.208008	1024	32	583.379883	0.383301	24.991943	0.000000	1	6391.690490	NA	Ada	12	1774749072
standard	2	1024	4	32	zmq	NA	0	1	0	180.805176	1024	32	648.806152	0.388672	24.999756	0.000000	1	5663.554683	NA	Ada	12	1774749073
standard	3	1024	4	32	zmq	NA	0	1	0	140.608887	1024	32	501.432373	0.353271	23.458252	0.000000	1	7282.612244	NA	Ada	12	1774749074
standard	1	1024	4	64	inproc	0	NA	NA	0	188.214111	1024	16	724.551025	0.000000	0.000000	0.005859	0	5440.612252	NA	Ada	12	1774749074
standard	2	1024	4	64	inproc	0	NA	NA	0	236.675049	1024	16	875.440674	0.000000	0.000000	0.006104	0	4326.607325	NA	Ada	12	1774749075
standard	3	1024	4	64	inproc	0	NA	NA	0	299.370117	1024	16	1104.764404	0.000000	0.000000	0.010254	0	3420.515079	NA	Ada	12	1774749075
standard	1	1024	4	64	zmq	NA	0	0	0	348.318115	1024	16	868.333740	0.440918	424.716309	0.000000	1	2939.841355	NA	Ada	12	1774749078
standard	2	1024	4	64	zmq	NA	0	0	0	139.526855	1024	16	508.395996	0.253174	11.428711	0.000000	1	7339.088927	NA	Ada	12	1774749079
standard	3	1024	4	64	zmq	NA	0	0	0	188.992920	1024	16	683.075195	0.327881	12.627197	0.000000	1	5418.192387	NA	Ada	12	1774749080
standard	1	1024	4	64	zmq	NA	0	1	0	172.437988	1024	16	654.466797	0.320557	12.618652	0.000000	1	5938.366657	NA	Ada	12	1774749083
standard	2	1024	4	64	zmq	NA	0	1	0	210.007812	1024	16	789.843018	0.416016	15.365723	0.000000	1	4876.009077	NA	Ada	12	1774749084
standard	3	1024	4	64	zmq	NA	0	1	0	158.297119	1024	16	580.108398	0.293701	13.499756	0.000000	1	6468.847984	NA	Ada	12	1774749085
standard	1	1024	4	128	inproc	0	NA	NA	0	199.475098	1024	8	743.072998	0.000000	0.000000	0.001953	0	5133.472860	NA	Ada	12	1774749085
standard	2	1024	4	128	inproc	0	NA	NA	0	228.830078	1024	8	887.376221	0.000000	0.000000	0.000977	0	4474.936199	NA	Ada	12	1774749086
standard	3	1024	4	128	inproc	0	NA	NA	0	359.382080	1024	8	1336.299561	0.000000	0.000000	0.001953	0	2849.335169	NA	Ada	12	1774749086
standard	1	1024	4	128	zmq	NA	0	0	0	270.318848	1024	8	720.947021	0.365967	205.743896	0.000000	1	3788.119137	NA	Ada	12	1774749089
standard	2	1024	4	128	zmq	NA	0	0	0	241.007080	1024	8	604.266846	0.382324	263.198730	0.000000	1	4248.837834	NA	Ada	12	1774749090
standard	3	1024	4	128	zmq	NA	0	0	0	124.562988	1024	8	451.210205	0.240723	7.427979	0.000000	1	8220.740479	NA	Ada	12	1774749091
standard	1	1024	4	128	zmq	NA	0	1	0	120.031982	1024	8	434.011475	0.245361	7.859619	0.000000	1	8531.059634	NA	Ada	12	1774749094
standard	2	1024	4	128	zmq	NA	0	1	0	131.117188	1024	8	485.004395	0.229248	6.448730	0.000000	1	7809.807543	NA	Ada	12	1774749095
standard	3	1024	4	128	zmq	NA	0	1	0	122.037109	1024	8	434.746826	0.398926	7.385254	0.000000	1	8390.890322	NA	Ada	12	1774749096
standard	1	1024	8	8	inproc	0	NA	NA	0	97.917969	1024	128	737.425537	0.000000	0.000000	0.017578	0	10457.733275	NA	Ada	12	1774749096
standard	2	1024	8	8	inproc	0	NA	NA	0	121.125977	1024	128	923.170166	0.000000	0.000000	0.027100	0	8454.008207	NA	Ada	12	1774749096
standard	3	1024	8	8	inproc	0	NA	NA	0	138.003906	1024	128	1067.994141	0.000000	0.000000	0.039307	0	7420.079821	NA	Ada	12	1774749097
standard	1	1024	8	8	zmq	NA	0	0	0	75.824219	1024	128	500.510986	0.427734	70.670898	0.000000	1	13504.919891	NA	Ada	12	1774749099
standard	2	1024	8	8	zmq	NA	0	0	0	79.548096	1024	128	535.673096	0.442139	65.877686	0.000000	1	12872.715443	NA	Ada	12	1774749100
standard	3	1024	8	8	zmq	NA	0	0	0	76.159180	1024	128	517.440430	0.434814	69.639160	0.000000	1	13445.522972	NA	Ada	12	1774749101
standard	1	1024	8	8	zmq	NA	0	1	0	76.293945	1024	128	513.436035	0.414307	64.796631	0.000000	1	13421.772800	NA	Ada	12	1774749103
standard	2	1024	8	8	zmq	NA	0	1	0	80.467041	1024	128	532.107178	0.463135	67.179932	0.000000	1	12725.707160	NA	Ada	12	1774749104
